Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0030054~cell junction	37	2.2451456310679614	1.9224378945738933E-7	RSC1A1, PATJ, IFITM2, FBLIM1, ITGB4, F11R, SLC7A2, GJA1, CDH3, MARVELD2, CDH2, FLRT3, CDH1, PDPN, NAMPT, NHS, HOXC5, CLCA2, ITGB6, PCDH1, TSPAN1, MAGI1, SLC16A1, SMAGP, KDF1, LSR, TSPAN15, GJB4, GJB3, EPPK1, HOXD4, DSG2, LCP1, DSG3, PKP3, DSC3, FOXA2	1529	192	20666	2.604650370612601	1.3129390101196403E-4	1.193659165449063E-5	1.156958078370834E-5
GOTERM_CC_DIRECT	GO:0045121~membrane raft	36	2.1844660194174756	7.394379249841463E-6	LY6K, CBLC, CBLB, FURIN, AKAP5, LYPD6, EFNB1, GJA1, PODXL, PDPN, S1PR1, MAL2, STOM, CD14, GPM6B, PAG1, NTSR1, ABCA1, MME, ANGPT1, UNC5B, RFTN1, ARID3A, SYNJ2, TNFRSF1B, TLR1, GPRC5B, MYO1C, RTN4RL1, HOOK1, PECAM1, FAS, CD24, PLPP3, CARD11, ABCG2	1529	214	20666	2.2737235869757892	0.005037647974652448	4.2086341897014325E-4	4.079232552829207E-4
GOTERM_CC_DIRECT	GO:0005923~bicellular tight junction	26	1.5776699029126213	1.4894810107339404E-5	PATJ, ILDR2, PARD6G, F11R, CLDN2, CLDN1, CLMP, MARVELD2, EPCAM, MARVELD3, CLDN23, NHS, MICALL2, SYNPO, CGNL1, CYTH1, MAGI1, WWTR1, FRMD4A, LSR, CLDN7, WNK3, MXRA8, ESAM, EPPK1, DSG3	1529	134	20666	2.6225120310806984	0.010121658786210519	7.825504079471395E-4	7.584895608506681E-4
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	54	3.2766990291262137	5.6219218698684106E-5	CLIC5, OXTR, PATJ, MTCL1, CLDN1, GJA1, GM2A, CDH2, SLC16A2, IL6R, CTSB, SLC2A13, IGFBP2, SLC6A14, NRG1, ATP1B1, SLC9B2, SCNN1G, SLC7A5, CEACAM6, SCNN1B, SCNN1A, DSG2, SHANK2, ATP6V1B1, ABCG2, SLC22A3, LRRC15, SLC26A2, SLC22A5, SLC43A1, PARD6G, SLC3A2, DUOX1, MUC1, ADGRG2, MARVELD2, PODXL, EPCAM, PDPN, P2RY1, NHS, MAL2, SLC19A1, CA12, SLC16A1, FN1, SLC4A11, PDZK1IP1, KISS1, SLC6A8, CSPG4, KCNK1, SLC26A6	1529	412	20666	1.771517649075797	0.037670918024066746	0.0027426947408000888	0.0026583659127520625
GOTERM_CC_DIRECT	GO:0005581~collagen trimer	20	1.2135922330097086	1.0273641924425586E-4	COL17A1, SCARA3, COL13A1, MMP1, C1QL3, COL1A1, COL5A1, COL4A1, COL4A4, COL6A2, COL5A3, COL7A1, COL5A2, COL6A1, COL4A6, EMILIN2, COL4A5, COL8A1, TIMP1, COL9A2	1529	99	20666	2.7305098070304084	0.06776707784517344	0.004475004220103108	0.004337412582296131
GOTERM_CC_DIRECT	GO:0005912~adherens junction	30	1.820388349514563	1.0483172404341101E-4	OXTR, SYNM, LAMA3, FMN1, CNN3, TMEM47, CDH3, CDH2, TRIM29, CDH1, CCDC85A, HMCN1, CYTH1, MAGI1, JUP, FRMD4A, ALOX15B, MYO1E, FRMD5, CDH11, WNK3, FAT2, CDH13, ESAM, PKP3, NECTIN4, PLPP3, DSC2, LLGL2, NECTIN1	1529	186	20666	2.1800037975484714	0.0691003741319145	0.004475004220103108	0.004337412582296131
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	30	1.820388349514563	2.213171326418482E-4	COL17A1, PTPRU, COL13A1, PTPRJ, PIK3R1, F11R, CLDN2, AQP3, TMEM47, PDZD2, CDH2, FLRT3, PERP, MICALL2, PCDH1, MAGI1, CADM3, JUP, PLEKHG5, CNKSR1, DNMBP, PTK7, FSCN1, AMTN, PECAM1, ESAM, DSG2, DSG3, PKP3, DSC3	1529	194	20666	2.0901067337320396	0.1403039059227421	0.008891741270257785	0.008618349518170794
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	37	2.2451456310679614	4.2097117348668955E-4	SLC22A3, LRP1, SLC40A1, SLC3A2, SLC4A4, AQP3, CLDN1, PKD1, GM2A, MARVELD2, CDH2, EPCAM, PDPN, SLCO1B3, P2RY1, MAP7, ENPP1, SLC19A1, CA12, ABCC3, ABCA1, ST14, SLC16A1, SLC16A12, SLC4A11, ABCA8, ATP1B1, CALHM3, SLC9B2, MYO1D, SLC7A5, CLDN7, SLCO4C1, EPPK1, PLPP3, SLC26A6, ATP6V1B1	1529	270	20666	1.852195819102294	0.24992632803879988	0.015973517305078275	0.015482384269343804
GOTERM_CC_DIRECT	GO:0000785~chromatin	113	6.856796116504854	9.10644737400338E-4	HR, RORB, ETS2, LOXL2, NR3C2, HOXA10, HOXA9, CCND2, SOX15, CREB3L1, HOXA3, HOXA2, HOXA1, KAT7, SOX7, JUNB, HOXA5, TP63, TMPO, MSX2, OSR1, MITF, EBF4, FOXP4, POU3F2, HOXB9, HOXB4, LMX1B, TSPYL5, HOMEZ, HOXD1, EPAS1, GATA6, TWIST1, XPC, GATA3, FOXO1, NPAS2, RAD51AP1, ZBED2, HOXC5, HOXC9, NKX6-1, PPARGC1A, HOXC8, HOXC6, TFAP2A, EGR1, VDR, NFATC2, NR1D2, FANCE, SMARCA1, NR4A2, FOSL1, MAFB, NFE2L3, LHX6, SP5, HOXD4, MKX, SIM2, EZH2, MXD4, KDM5B, ONECUT2, ONECUT3, SIX1, ARRB1, ZC3H6, TFCP2L1, HOXC13, FOXM1, HOXC11, HHEX, ENC1, SIX3, NELFE, FOXD2, BATF3, KLF13, FOXD1, EN2, ETV1, FOXL1, ZEB1, ELF3, PAX9, PPARG, IRF6, CEBPA, CEBPD, MUC1, HLX, E2F1, HES1, HES2, E2F7, E2F8, SPDEF, IRX1, IRX2, KDM4C, IRX3, IRX4, TBX3, KLF2, BATF, KLF8, KLF7, KLF5, TAF5, FOXA2	1529	1134	20666	1.3468347976741262	0.46326657591636233	0.03150994996040275	0.030541122802030193
GOTERM_CC_DIRECT	GO:0030057~desmosome	9	0.5461165048543689	9.226925317833895E-4	JUP, CDH2, CDH1, PERP, DSG2, PKP3, DSG3, DSC2, DSC3	1529	29	20666	4.1946279966622315	0.4676690614660982	0.03150994996040275	0.030541122802030193
GOTERM_CC_DIRECT	GO:0043235~receptor complex	30	1.820388349514563	0.0013067723825711526	DDR1, NOTCH3, VIPR1, NLGN1, LRP1, ITGB4, GPR63, LOXL4, LY96, CSF2RA, NR3C2, ITGB8, ITGB6, ROS1, IL6R, VDR, IL31RA, LIFR, MERTK, TLR1, GPRC5B, PPARG, ROR1, KCTD12, PLA2R1, FGFR3, RAMP1, TLR4, FGFR1, ENG	1529	216	20666	1.8772254923334057	0.5906190792095343	0.042501216061718916	0.04119444367914776
