Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0002020~protease binding	21	1.2742718446601942	4.8470863556151616E-4	SERPINB3, CSTA, ECM1, SERPINB13, SLC2A13, SERPINE1, FN1, TNFAIP3, FURIN, SERPINB9, TTN, COL1A1, RNF139, FAP, BANK1, BDKRB2, MBP, TIMP1, TIMP4, ATP9A, F2RL3	1512	113	19208	2.36086529006883	0.5328837146519467	0.06578291076523861	0.06511251167463744
GOTERM_MF_DIRECT	GO:0001875~lipopolysaccharide immune receptor activity	5	0.30339805825242716	5.027993179508683E-4	SCARB1, PTAFR, LY96, CD14, TLR4	1512	6	19208	10.586419753086417	0.5459706563074636	0.06578291076523861	0.06511251167463744
GOTERM_MF_DIRECT	GO:1990837~sequence-specific double-stranded DNA binding	67	4.065533980582525	6.762062241730297E-4	KDM5B, ONECUT2, ONECUT3, SIX1, TFCP2L1, HOXC13, RORB, HOXC11, GLI3, ETS2, NR3C2, HOXA10, HOXA9, CREB3L1, SIX3, HOXA2, HOXA1, SOX7, JUNB, HOXA5, FOXD2, BATF3, KLF13, MSX2, OSR1, EN2, ETV1, POU3F2, HOXB9, ELF3, PAX9, HOXB4, LMX1B, IRF6, ZNF597, ZNF276, CEBPD, HOXD1, GATA6, GATA3, GATA2, NPAS2, E2F1, HES1, ZNF501, HOXC9, ZBTB7B, HOXC8, HES2, E2F7, SPDEF, E2F8, IRX1, TFAP2A, EGR1, IRX3, NFATC2, NR1D2, TBX3, KLF2, BATF, NR4A2, FOSL1, KLF5, LHX6, HOXD4, FOXA2	1512	562	19208	1.5144984842493738	0.6542374042618637	0.08166490553474282	0.080832651720376
GOTERM_MF_DIRECT	GO:0003700~DNA-binding transcription factor activity	70	4.247572815533981	8.539958642008534E-4	ZNF692, PRDM5, SIX1, HOXC13, RORB, FOXM1, IKZF2, GLI3, ETS2, NR3C2, HOXA9, SOX15, CREB3L1, ZNF826P, HOXA1, SOX7, FEZF1, ZNF367, HOXA5, TP63, FOXD2, BATF3, FOXD1, ETV1, EBF4, FOXL1, FOXP4, POU3F2, ZNF90, ZNF542P, HOXB9, ZEB1, ZNF93, ELF3, ZNF117, PPARG, LMX1B, IRF6, CEBPA, EPAS1, GATA6, ZNF22, GATA3, GATA2, FOXO1, NPAS2, ZNF626, HOXC5, E2F1, ZNF501, HOXC9, ZNF785, E2F7, ZNF223, HOXC6, E2F8, TFAP2A, EGR1, VDR, ZBTB16, NFATC2, NR1D2, KLF2, BATF, FOSL1, ZNF702P, NFE2L3, LHX6, SIM2, FOXA2	1512	598	19208	1.4870556174904	0.7385066276303658	0.09576953619966713	0.09479354092629473
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	26	1.5776699029126213	0.0010532856017169434	CSF3, CSF2, CSF1, CXCL1, PTN, FGF2, FGF5, EFEMP1, MDK, PDGFD, TIMP1, JAG2, IL11, GDF15, BDNF, MACC1, BMP8A, IGF2, NRG1, INHBB, INHBA, NGF, PGF, BMP4, EPGN, BMP1	1512	164	19208	2.014001806684733	0.8088180896529571	0.10597714022475072	0.10489711841354306
GOTERM_MF_DIRECT	GO:0001227~DNA-binding transcription repressor activity, RNA polymerase II-specific	39	2.366504854368932	0.0010800218112076506	ZNF692, PRDM5, GATA3, ETS2, FOXO1, JPH2, HHEX, CREB3L1, ZNF626, ZBED2, HOXA2, HES1, NKX6-1, HES2, SKIL, FEZF1, ZNF785, E2F7, E2F8, IRX1, TFAP2A, IRX2, BATF3, MSX2, IRX3, ZBTB16, NFATC2, NR1D2, MITF, FOXP4, TBX3, KLF8, ZEB1, ZNF93, NFE2L3, SP5, PPARG, ZNF750, FOXA2	1512	287	19208	1.7262872628726287	0.8166852328060892	0.10597714022475072	0.10489711841354306
GOTERM_MF_DIRECT	GO:0005516~calmodulin binding	31	1.8810679611650485	0.0012278141956787998	RGS16, AKAP5, CAMKK1, NRGN, TTN, CNN3, RGS2, EEF2K, MAP2, MBP, SCN5A, KCNN4, CEP97, TRPM4, MARCKSL1, CAMK1D, SPHK1, PDE4DIP, GEM, MYO1D, ITPKB, CAMSAP3, ITPKC, MYO1E, MYO1C, CTH, MYO5B, CAMK4, FAS, CAMK1, SNTB1	1512	212	19208	1.8576170510132775	0.8546851724853227	0.11339225218915976	0.11223666235793263
GOTERM_MF_DIRECT	GO:0001228~DNA-binding transcription activator activity, RNA polymerase II-specific	59	3.5800970873786406	0.0014669380988595255	ONECUT2, ONECUT3, ZNF43, SIX1, TFCP2L1, HOXC13, RORB, HOXC11, HOXA10, HOXA9, HHEX, ZNF606, SOX15, CREB3L1, SIX3, HOXA1, SOX7, JUNB, MYBL1, HOXA5, TP63, FOXD2, KLF13, FOXD1, MITF, ETV1, POU3F2, ZNF717, ELF3, PAX9, ZNF780B, PPARG, IRF6, ZNF597, ZNF750, CEBPA, CEBPD, EPAS1, GATA3, GATA2, FOXO1, ZBTB7B, ZNF300, TFAP2A, EGR1, ZBTB16, IRX3, IRX4, NFATC2, TBX3, BATF, NR4A2, FOSL1, KLF7, KLF5, MAFB, HOXD4, MEIS3P1, ZNF850	1512	495	19208	1.5141788252899364	0.9002196208145271	0.12794960084496973	0.1266456558682057
GOTERM_MF_DIRECT	GO:0005102~signaling receptor binding	48	2.912621359223301	0.0015647951422633588	BEX2, SELPLG, BEX1, SERPINE2, LAMA3, SERPINE1, CXCL1, ABCA12, C3, GJA1, SRPX2, PDPN, SIX3, MAP7, IGFBP6, ERMAP, FZD1, ABCA1, IGFBP1, TNFSF18, SRMS, TNFSF14, IGFBP4, TNFSF15, RARRES2, WNT7B, IGFBP2, WNT5A, CRTAM, FN1, NRG1, IGFL1, NGF, IL17RA, APLN, EFNA1, MYO1C, PIK3IP1, BANK1, TNFSF4, IL1RAPL1, NMU, ANGPTL2, TNFSF9, ANG, CNIH3, TLR4, HSPA1A	1512	383	19208	1.592109080359733	0.9144498494786187	0.12930149333439334	0.12798377110932943
GOTERM_MF_DIRECT	GO:0031995~insulin-like growth factor II binding	5	0.30339805825242716	0.0020629568412206378	IGFBP1, IGFBP4, IGFBP3, IGFBP2, IGFBP6	1512	8	19208	7.939814814814814	0.9609216876927691	0.16076841607030196	0.1591300118300951
